序号,代码,名称,最新价,10日涨跌幅,10日主力净流入-净额,10日主力净流入-净占比,10日超大单净流入-净额,10日超大单净流入-净占比,10日大单净流入-净额,10日大单净流入-净占比,10日中单净流入-净额,10日中单净流入-净占比,10日小单净流入-净额,10日小单净流入-净占比
5026,300280,紫天科技,44.72,4.44,-266068584.0,-3.48,-180100461.0,-2.35,-85968123.0,-1.12,59507477.0,0.78,206561140.0,2.7
5027,600498,烽火通信,17.84,-3.04,-267158788.0,-2.62,-77535908.0,-0.76,-189622880.0,-1.86,-102130387.0,-1.0,369289179.0,3.62
5028,600009,上海机场,35.66,-3.88,-268890857.0,-6.82,-132333155.0,-3.35,-136557702.0,-3.46,-31794224.0,-0.81,300685082.0,7.62
5029,300014,亿纬锂能,39.27,-5.85,-268988363.0,-3.23,-125036216.0,-1.5,-143952147.0,-1.73,14924381.0,0.18,254064003.0,3.05
5030,300166,东方国信,8.38,-7.91,-269833513.0,-5.32,-128825615.0,-2.54,-141007898.0,-2.78,108751446.0,2.14,161082059.0,3.18
5031,600111,北方稀土,19.09,-2.0,-271562125.0,-3.48,-128438848.0,-1.65,-143123277.0,-1.83,34237119.0,0.44,237324999.0,3.04
5032,300548,博创科技,26.62,-7.89,-271648905.0,-2.72,-47360641.0,-0.47,-224288264.0,-2.24,-44158788.0,-0.44,315807729.0,3.16
5033,600083,博信股份,9.66,51.17,-272173473.0,-6.8,-158039857.0,-3.95,-114133616.0,-2.85,1479657.0,0.04,270693816.0,6.76
5034,300398,飞凯材料,11.75,-17.37,-272365209.0,-9.42,-73102332.0,-2.53,-199262877.0,-6.89,-42841099.0,-1.48,315206311.0,10.9
5035,600006,东风汽车,8.01,16.59,-273872808.0,-1.8,-72682621.0,-0.48,-201190187.0,-1.32,-59840347.0,-0.39,333713135.0,2.19
5036,300913,兆龙互连,38.98,29.59,-275111988.0,-2.36,-18376850.0,-0.16,-256735138.0,-2.2,62988223.0,0.54,212123769.0,1.82
5037,002698,博实股份,16.73,-0.65,-275147834.0,-4.16,-206892649.0,-3.13,-68255185.0,-1.03,103864867.0,1.57,171282965.0,2.59
5038,300466,赛摩智能,8.71,-10.3,-275296606.0,-4.98,-45642344.0,-0.83,-229654262.0,-4.15,-56156157.0,-1.02,331452744.0,6.0
5039,600958,东方证券,8.24,-4.19,-279429641.0,-8.54,-134838319.0,-4.12,-144591322.0,-4.42,141640505.0,4.33,137789140.0,4.21
5040,300276,三丰智能,4.28,-5.52,-279824925.0,-7.91,-99222877.0,-2.8,-180602048.0,-5.1,54243178.0,1.53,225581749.0,6.38
5041,688256,寒武纪-U,178.66,3.57,-281221390.0,-1.51,-348851214.0,-1.87,67629824.0,0.36,69763856.0,0.37,211457534.0,1.13
5042,600150,中国船舶,34.6,0.76,-284711801.0,-2.0,-309257657.0,-2.18,24545856.0,0.17,84352304.0,0.59,200359504.0,1.41
5043,002271,东方雨虹,16.06,-9.06,-286530667.0,-3.85,-208664396.0,-2.8,-77866271.0,-1.05,101398180.0,1.36,185132523.0,2.49
5044,000821,京山轻机,13.83,-7.49,-286927527.0,-8.35,24083216.0,0.7,-311010743.0,-9.05,5825959.0,0.17,281101572.0,8.18
5045,605111,新洁能,38.41,-1.49,-287087198.0,-4.62,-249235631.0,-4.01,-37851567.0,-0.61,83227316.0,1.34,203859889.0,3.28
5046,688327,云从科技-UW,13.2,-12.0,-287114331.0,-5.27,-155669594.0,-2.86,-131444737.0,-2.41,54356538.0,1.0,232757792.0,4.27
5047,603626,科森科技,8.51,36.6,-287401228.0,-12.64,-144230994.0,-6.35,-143170234.0,-6.3,59933757.0,2.64,227467473.0,10.01
5048,002340,格林美,5.92,6.67,-292100204.0,-1.91,-59707678.0,-0.39,-232392526.0,-1.52,-103681741.0,-0.68,395781971.0,2.59
5049,000158,常山北明,7.79,-10.97,-293669030.0,-5.18,-86648369.0,-1.53,-207020661.0,-3.65,-68480330.0,-1.21,362149370.0,6.38
5050,600348,华阳股份,9.18,-9.11,-296273151.0,-7.33,-191447723.0,-4.74,-104825428.0,-2.6,196116052.0,4.86,100157095.0,2.48
5051,300042,朗科科技,27.29,-19.16,-296796843.0,-10.69,-159875155.0,-5.76,-136921688.0,-4.93,58878975.0,2.12,237917871.0,8.57
5052,300212,易华录,24.91,-11.92,-297472635.0,-4.11,-103580767.0,-1.43,-193891868.0,-2.68,-122548493.0,-1.69,420021136.0,5.8
5053,002347,泰尔股份,5.0,2.67,-301428611.0,-6.67,-143882834.0,-3.18,-157545777.0,-3.49,-43798769.0,-0.97,345227410.0,7.64
5054,300210,森远股份,11.35,-10.7,-301478322.0,-4.95,-74380997.0,-1.22,-227097325.0,-3.73,-13633137.0,-0.22,315111444.0,5.17
5055,000936,华西股份,7.74,-14.48,-301527686.0,-6.16,-133800420.0,-2.73,-167727266.0,-3.42,6210474.0,0.13,295317210.0,6.03
5056,603728,鸣志电器,58.7,-5.32,-302140395.0,-3.91,-204083850.0,-2.64,-98056545.0,-1.27,12290342.0,0.16,289850051.0,3.75
5057,603000,人民网,26.67,-3.65,-303565612.0,-1.57,-271668509.0,-1.4,-31897103.0,-0.16,-299619098.0,-1.55,603184731.0,3.11
5058,301230,泓博医药,41.9,3.2,-303692390.0,-5.43,4614610.0,0.08,-308307000.0,-5.51,92752775.0,1.66,210939600.0,3.77
5059,603799,华友钴业,26.57,-6.18,-304887713.0,-3.39,-227232315.0,-2.52,-77655398.0,-0.86,49104436.0,0.55,255783298.0,2.84
5060,603341,龙旗科技,47.49,-1.31,-309689902.0,-5.33,-120561491.0,-2.08,-189128411.0,-3.26,28661611.0,0.49,281028302.0,4.84
5061,000801,四川九洲,13.11,15.2,-310690241.0,-2.49,-99710918.0,-0.8,-210979323.0,-1.69,-42927537.0,-0.34,353617820.0,2.84
5062,300438,鹏辉能源,25.73,-3.71,-311149645.0,-4.17,-143711567.0,-1.93,-167438078.0,-2.24,-58586923.0,-0.79,369736604.0,4.96
5063,300316,晶盛机电,34.52,-9.89,-311444516.0,-7.06,-122494173.0,-2.78,-188950343.0,-4.28,73062645.0,1.66,238381874.0,5.4
5064,300255,常山药业,11.63,-10.47,-313900748.0,-5.64,-82113708.0,-1.48,-231787040.0,-4.17,-15908810.0,-0.29,329809564.0,5.93
5065,300678,中科信息,31.9,-8.99,-316938524.0,-5.07,-57290882.0,-0.92,-259647642.0,-4.15,-79765615.0,-1.28,396704135.0,6.34
5066,600630,龙头股份,9.83,-15.04,-317453985.0,-6.46,-109330715.0,-2.23,-208123270.0,-4.24,-103028826.0,-2.1,420482798.0,8.56
5067,002009,天奇股份,14.74,-4.29,-320081747.0,-4.79,-120370290.0,-1.8,-199711457.0,-2.99,-70032522.0,-1.05,390114255.0,5.84
5068,300024,机器人,11.35,-6.2,-324987969.0,-6.32,-152885415.0,-2.97,-172102554.0,-3.35,51545931.0,1.0,273442056.0,5.32
5069,301202,朗威股份,34.4,-9.97,-328522279.0,-6.0,-35843365.0,-0.65,-292678914.0,-5.35,24401121.0,0.45,304121156.0,5.56
5070,002465,海格通信,10.5,-12.35,-331345007.0,-7.04,-257856665.0,-5.48,-73488342.0,-1.56,9359209.0,0.2,321985806.0,6.84
5071,600048,保利发展,9.35,-4.3,-332048648.0,-3.75,-19530084.0,-0.22,-312518564.0,-3.53,64150589.0,0.72,267898058.0,3.02
5072,002892,科力尔,14.77,-6.93,-336501765.0,-6.9,-123987253.0,-2.54,-212514512.0,-4.35,-69180078.0,-1.42,405681846.0,8.31
5073,002654,万润科技,11.36,-8.53,-339739106.0,-4.6,-123068266.0,-1.67,-216670840.0,-2.94,-82409178.0,-1.12,422148276.0,5.72
5074,300184,力源信息,5.54,-6.1,-342931363.0,-6.47,-110870761.0,-2.09,-232060602.0,-4.38,-6364329.0,-0.12,349295700.0,6.59
5075,688041,海光信息,76.79,-4.9,-343792027.0,-2.02,-266062795.0,-1.56,-77729232.0,-0.46,39451248.0,0.23,304340784.0,1.79
5076,300223,北京君正,61.18,-8.06,-344188629.0,-3.15,-154776913.0,-1.42,-189411716.0,-1.73,73042699.0,0.67,271145915.0,2.48
5077,002273,水晶光电,14.21,13.95,-345025367.0,-1.87,20457220.0,0.11,-365482587.0,-1.98,15943505.0,0.09,329081854.0,1.78
5078,688390,固德威,99.89,-18.63,-346085617.0,-6.72,-281016556.0,-5.46,-65069061.0,-1.26,252745269.0,4.91,93340353.0,1.81
5079,600256,广汇能源,7.22,-10.75,-346732658.0,-4.15,-119772876.0,-1.43,-226959782.0,-2.71,-13630827.0,-0.16,360363472.0,4.31
5080,301183,东田微,50.18,-4.58,-348233750.0,-4.76,-106708116.0,-1.46,-241525634.0,-3.3,54828325.0,0.75,293405422.0,4.01
5081,300763,锦浪科技,59.29,-12.99,-349247735.0,-6.95,-127270134.0,-2.53,-221977601.0,-4.42,71148818.0,1.42,278098901.0,5.53
5082,600522,中天科技,14.06,-6.83,-349491256.0,-4.46,-271828327.0,-3.47,-77662929.0,-0.99,-162372197.0,-2.07,511863453.0,6.53
5083,300975,商络电子,14.96,45.53,-351928220.0,-2.55,65174835.0,0.47,-417103055.0,-3.03,29852656.0,0.22,322075573.0,2.34
5084,300459,汤姆猫,4.6,-2.34,-354427399.0,-3.42,-155059357.0,-1.5,-199368042.0,-1.93,30303880.0,0.29,324123519.0,3.13
5085,601881,中国银河,11.82,-0.42,-356052458.0,-3.25,-107396606.0,-0.98,-248655852.0,-2.27,38047104.0,0.35,318005432.0,2.9
5086,300290,荣科科技,10.15,27.83,-361918086.0,-3.06,-153359559.0,-1.3,-208558527.0,-1.77,70517760.0,0.6,291400328.0,2.47
5087,000021,深科技,13.73,-7.42,-363696804.0,-6.15,-175613604.0,-2.97,-188083200.0,-3.18,-473252.0,-0.01,364170047.0,6.16
5088,603220,中贝通信,33.17,-5.26,-365800376.0,-2.49,-285128867.0,-1.94,-80671509.0,-0.55,-86646384.0,-0.59,452446712.0,3.08
5089,603985,恒润股份,24.27,5.34,-366199851.0,-3.48,-169229757.0,-1.61,-196970094.0,-1.87,-36092472.0,-0.34,402292333.0,3.83
5090,300738,奥飞数据,13.9,40.69,-366228802.0,-2.28,-8830512.0,-0.05,-357398290.0,-2.23,132928968.0,0.83,233299832.0,1.45
5091,603580,艾艾精工,29.29,44.64,-367021371.0,-6.22,-114971087.0,-1.95,-252050284.0,-4.27,9171105.0,0.16,357850254.0,6.07
5092,300017,网宿科技,9.24,-5.62,-368373574.0,-3.37,-193949836.0,-1.78,-174423738.0,-1.6,74160624.0,0.68,294212949.0,2.69
5093,002786,银宝山新,12.26,-12.68,-368789947.0,-5.72,-98695017.0,-1.53,-270094930.0,-4.19,-162055451.0,-2.51,530845377.0,8.23
5094,688008,澜起科技,46.46,-10.31,-378038168.0,-3.29,-280108985.0,-2.44,-97929183.0,-0.85,-156511782.0,-1.36,534549967.0,4.66
5095,601099,太平洋,3.13,-6.85,-379178889.0,-6.12,-214126005.0,-3.46,-165052884.0,-2.66,31344349.0,0.51,347834536.0,5.62
5096,300067,安诺其,5.39,25.93,-381247205.0,-4.63,-3988892.0,-0.05,-377258313.0,-4.58,22067403.0,0.27,359179811.0,4.36
5097,300274,阳光电源,103.2,-3.35,-382639544.0,-2.15,-326940660.0,-1.84,-55698884.0,-0.31,-201389200.0,-1.13,584028749.0,3.29
5098,603986,兆易创新,72.75,-5.74,-389449957.0,-2.06,-124735605.0,-0.66,-264714352.0,-1.4,-415783024.0,-2.2,805233019.0,4.26
5099,605117,德业股份,94.14,-4.91,-391037345.0,-4.01,-238378891.0,-2.45,-152658454.0,-1.57,88023375.0,0.9,303013939.0,3.11
5100,000831,中国稀土,27.0,-6.96,-392880116.0,-6.64,-230219123.0,-3.89,-162660993.0,-2.75,31140511.0,0.53,361739569.0,6.12
5101,603178,圣龙股份,30.28,-16.81,-400073193.0,-7.95,-99976272.0,-1.99,-300096921.0,-5.97,-175714997.0,-3.49,575788218.0,11.45
5102,002875,安奈儿,13.96,-22.49,-408286545.0,-7.06,-233002856.0,-4.03,-175283689.0,-3.03,46643339.0,0.81,361643188.0,6.25
5103,300199,翰宇药业,12.39,-10.15,-408378990.0,-8.11,-163393968.0,-3.24,-244985022.0,-4.87,42409085.0,0.84,365969905.0,7.27
5104,300896,爱美客,338.4,-1.04,-413095533.0,-5.2,-312892229.0,-3.94,-100203304.0,-1.26,200087025.0,2.52,213008521.0,2.68
5105,600571,信雅达,12.11,-10.16,-413364967.0,-6.9,-160567610.0,-2.68,-252797357.0,-4.22,-56880828.0,-0.95,470245807.0,7.85
5106,300759,康龙化成,20.43,-11.94,-415579540.0,-5.93,-319733677.0,-4.56,-95845863.0,-1.37,-11114046.0,-0.16,426693596.0,6.09
5107,300182,捷成股份,5.75,8.49,-416164533.0,-2.25,-74538222.0,-0.4,-341626311.0,-1.85,-27615387.0,-0.15,443779930.0,2.4
5108,002460,赣锋锂业,35.93,-8.83,-417114476.0,-5.67,-247981302.0,-3.37,-169133174.0,-2.3,17959631.0,0.24,399154861.0,5.43
5109,600418,江淮汽车,16.83,0.66,-417460066.0,-2.0,16569310.0,0.08,-434029376.0,-2.08,-251737248.0,-1.21,669197296.0,3.21
5110,601211,国泰君安,14.25,-3.06,-426329800.0,-11.51,-365872121.0,-9.87,-60457679.0,-1.63,220205409.0,5.94,206124395.0,5.56
5111,600580,卧龙电驱,17.44,38.63,-433799969.0,-1.8,249598163.0,1.03,-683398132.0,-2.83,-77781430.0,-0.32,511581360.0,2.12
5112,000338,潍柴动力,16.31,-0.61,-435909520.0,-6.44,-160993577.0,-2.38,-274915943.0,-4.06,133138850.0,1.97,302770673.0,4.48
5113,600487,亨通光电,12.24,-7.48,-441458468.0,-6.69,-374273113.0,-5.67,-67185355.0,-1.02,64368903.0,0.98,377089562.0,5.71
5114,601688,华泰证券,13.82,-2.95,-442711311.0,-5.88,-145994650.0,-1.94,-296716661.0,-3.94,-35361367.0,-0.47,478072697.0,6.35
5115,300476,胜宏科技,24.48,-5.92,-445760788.0,-4.51,-443016398.0,-4.48,-2744390.0,-0.03,-143630281.0,-1.45,589391021.0,5.96
5116,600745,闻泰科技,36.59,-7.58,-448657732.0,-6.58,-274692423.0,-4.03,-173965309.0,-2.55,-11439102.0,-0.17,460096838.0,6.75
5117,600895,张江高科,20.02,-4.58,-457572633.0,-3.76,-227442630.0,-1.87,-230130003.0,-1.89,10065132.0,0.08,447507449.0,3.67
5118,300496,中科创达,51.68,-14.9,-458451389.0,-3.04,-258828875.0,-1.72,-199622514.0,-1.32,201347712.0,1.33,257103651.0,1.7
5119,600621,华鑫股份,13.82,-8.78,-459267654.0,-6.47,-299191674.0,-4.22,-160075980.0,-2.26,86530480.0,1.22,372737170.0,5.25
5120,600089,特变电工,15.13,-4.36,-459596404.0,-7.78,-285460943.0,-4.83,-174135461.0,-2.95,158614332.0,2.68,300982070.0,5.09
5121,002555,三七互娱,17.64,-5.52,-466739894.0,-3.42,-313972619.0,-2.3,-152767275.0,-1.12,-17459337.0,-0.13,484199252.0,3.55
5122,601669,中国电建,4.94,-3.33,-470263582.0,-10.18,-397051691.0,-8.59,-73211891.0,-1.58,151121784.0,3.27,319141798.0,6.91
5123,000792,盐湖股份,15.9,-6.03,-480498816.0,-11.26,-285112977.0,-6.68,-195385839.0,-4.58,216392831.0,5.07,264105991.0,6.19
5124,601939,建设银行,6.83,-0.44,-485246747.0,-7.18,-167446632.0,-2.48,-317800115.0,-4.7,217086911.0,3.21,268159843.0,3.97
5125,002463,沪电股份,30.46,1.2,-486143338.0,-2.33,-305861322.0,-1.47,-180282016.0,-0.87,-337626080.0,-1.62,823769456.0,3.95
5126,603533,掌阅科技,29.42,26.87,-489233712.0,-3.06,14591703.0,0.09,-503825415.0,-3.15,-158757609.0,-0.99,647991316.0,4.05
5127,000733,振华科技,54.59,-7.3,-491346952.0,-6.43,-333438702.0,-4.37,-157908250.0,-2.07,87491749.0,1.15,403855194.0,5.29
5128,300781,因赛集团,65.86,11.06,-499259514.0,-3.64,-141434885.0,-1.03,-357824629.0,-2.61,34621904.0,0.25,464637677.0,3.38
5129,002298,中电兴发,5.64,-19.43,-500543185.0,-4.74,-222325765.0,-2.11,-278217420.0,-2.63,-19327058.0,-0.18,519870273.0,4.92
5130,601360,三六零,8.85,-2.75,-503344431.0,-3.33,-245006465.0,-1.62,-258337966.0,-1.71,-1946608.0,-0.01,505290915.0,3.34
5131,688525,佰维存储,50.88,-0.24,-507611982.0,-3.82,-468149710.0,-3.53,-39462272.0,-0.3,183462224.0,1.38,324149778.0,2.44
5132,002076,星光股份,2.28,-13.64,-509683994.0,-12.96,-263571046.0,-6.7,-246112948.0,-6.26,71085747.0,1.81,438598249.0,11.16
5133,300475,香农芯创,39.28,-2.51,-512444542.0,-5.27,-171773853.0,-1.77,-340670689.0,-3.51,62958806.0,0.65,449485722.0,4.63
5134,300418,昆仑万维,40.64,-0.64,-513225969.0,-1.61,-444339777.0,-1.4,-68886192.0,-0.22,-80733136.0,-0.25,593959168.0,1.87
5135,002902,铭普光磁,28.7,-12.63,-515375069.0,-2.9,-152833000.0,-0.86,-362542069.0,-2.04,-234587280.0,-1.32,749962364.0,4.22
5136,603283,赛腾股份,75.72,-13.18,-521246778.0,-4.38,-356283675.0,-2.99,-164963103.0,-1.39,-141522893.0,-1.19,662769676.0,5.57
5137,300624,万兴科技,96.6,-6.35,-525767010.0,-3.27,-355129410.0,-2.21,-170637600.0,-1.06,55323344.0,0.34,470443631.0,2.93
5138,002456,欧菲光,10.06,4.36,-534521799.0,-1.63,41560409.0,0.13,-576082208.0,-1.75,-405873120.0,-1.24,940395008.0,2.86
5139,002673,西部证券,6.76,-6.24,-551109591.0,-8.68,-297588035.0,-4.69,-253521556.0,-3.99,45461665.0,0.72,505647897.0,7.97
5140,002916,深南电路,88.56,5.96,-555748424.0,-6.71,-298134738.0,-3.6,-257613686.0,-3.11,25406240.0,0.31,530342171.0,6.41
5141,600660,福耀玻璃,42.95,-2.12,-558619788.0,-7.97,-187429823.0,-2.67,-371189965.0,-5.3,113447944.0,1.62,445171843.0,6.35
5142,002230,科大讯飞,49.62,-1.08,-559412771.0,-1.79,-466105955.0,-1.5,-93306816.0,-0.3,-213674864.0,-0.69,773087664.0,2.48
5143,603011,合锻智能,8.25,-1.43,-566879890.0,-9.75,-249926411.0,-4.3,-316953479.0,-5.45,39399296.0,0.68,527480614.0,9.07
5144,002156,通富微电,22.17,-12.68,-570172897.0,-4.01,-296677073.0,-2.09,-273495824.0,-1.92,-478375232.0,-3.36,1048548128.0,7.37
5145,002466,天齐锂业,47.66,-9.1,-571283279.0,-5.35,-359476643.0,-3.37,-211806636.0,-1.98,32236400.0,0.3,539046902.0,5.05
5146,002594,比亚迪,208.38,-1.74,-577914208.0,-1.98,-324032560.0,-1.11,-253881648.0,-0.87,-197007504.0,-0.67,774921744.0,2.65
5147,603322,超讯通信,33.63,-6.19,-585890500.0,-7.47,-330618993.0,-4.21,-255271507.0,-3.25,99825025.0,1.27,486065493.0,6.2
5148,002049,紫光国微,65.56,-4.6,-590160498.0,-4.26,-272608732.0,-1.97,-317551766.0,-2.29,-134687584.0,-0.97,724848054.0,5.23
5149,000983,山西焦煤,10.21,-4.58,-593400431.0,-9.64,-188904992.0,-3.07,-404495439.0,-6.57,231004838.0,3.75,362395568.0,5.88
5150,601888,中国中免,86.18,-2.12,-599261100.0,-3.65,-465095750.0,-2.83,-134165350.0,-0.82,280667840.0,1.71,318593277.0,1.94
5151,600536,中国软件,30.73,-10.36,-600980299.0,-6.65,-216110527.0,-2.39,-384869772.0,-4.26,23502534.0,0.26,577477762.0,6.39
5152,002436,兴森科技,12.07,-12.09,-601312631.0,-11.47,-291587966.0,-5.56,-309724665.0,-5.91,34759481.0,0.66,566553157.0,10.81
5153,600133,东湖高新,11.88,-5.34,-617105838.0,-9.03,-376424052.0,-5.51,-240681786.0,-3.52,168217366.0,2.46,448888478.0,6.57
5154,002611,东方精工,7.47,-1.58,-621110953.0,-4.52,-142838800.0,-1.04,-478272153.0,-3.48,-127400935.0,-0.93,748511834.0,5.44
5155,600938,中国海油,28.15,-1.54,-621487987.0,-4.08,-605553141.0,-3.98,-15934846.0,-0.1,-116273266.0,-0.76,737761247.0,4.84
5156,600036,招商银行,32.18,2.98,-629863516.0,-3.09,-412006332.0,-2.02,-217857184.0,-1.07,245369936.0,1.2,384493517.0,1.89
5157,300735,光弘科技,29.17,11.46,-645146260.0,-2.76,-406748260.0,-1.74,-238398000.0,-1.02,-91595632.0,-0.39,736741888.0,3.15
5158,600438,通威股份,24.7,-7.46,-649666339.0,-9.84,-383119374.0,-5.81,-266546965.0,-4.04,142928150.0,2.17,506738197.0,7.68
5159,002432,九安医疗,44.03,8.21,-658260546.0,-3.45,-461005219.0,-2.41,-197255327.0,-1.03,259401122.0,1.36,398859393.0,2.09
5160,601318,中国平安,40.69,-4.15,-663738091.0,-3.39,-645849691.0,-3.3,-17888400.0,-0.09,142713312.0,0.73,521024788.0,2.66
5161,600775,南京熊猫,10.14,-11.9,-675878617.0,-8.67,-336226672.0,-4.32,-339651945.0,-4.36,-693688.0,-0.01,676572298.0,8.68
5162,300015,爱尔眼科,12.86,-8.79,-689421660.0,-7.5,-351583032.0,-3.83,-337838628.0,-3.68,82338788.0,0.9,607082906.0,6.61
5163,601136,首创证券,19.0,-7.81,-690206050.0,-7.82,-585167449.0,-6.63,-105038601.0,-1.19,112713431.0,1.28,577492641.0,6.54
5164,300709,精研科技,32.41,-11.4,-691119978.0,-8.35,-343119746.0,-4.15,-348000232.0,-4.21,110137498.0,1.33,580982487.0,7.02
5165,002129,TCL中环,11.8,-11.48,-703580095.0,-5.69,-289232537.0,-2.34,-414347558.0,-3.35,59308007.0,0.48,644272108.0,5.21
5166,300339,润和软件,22.4,-9.68,-711089497.0,-6.8,-358217995.0,-3.43,-352871502.0,-3.38,74407647.0,0.71,636681855.0,6.09
5167,002261,拓维信息,15.21,-9.25,-713714098.0,-5.56,-245769940.0,-1.92,-467944158.0,-3.65,-153741424.0,-1.2,867455472.0,6.76
5168,002459,晶澳科技,17.39,-9.85,-732592556.0,-7.3,-456458443.0,-4.55,-276134113.0,-2.75,171074709.0,1.71,561517830.0,5.6
5169,688981,中芯国际,44.0,-5.78,-741046474.0,-8.19,-324008152.0,-3.58,-417038322.0,-4.61,262752557.0,2.9,478293907.0,5.29
5170,603960,克来机电,30.15,-13.91,-766772226.0,-4.98,-326420319.0,-2.12,-440351907.0,-2.86,-79770032.0,-0.52,846542241.0,5.5
5171,603108,润达医疗,20.61,-5.98,-775766355.0,-6.62,-481662502.0,-4.11,-294103853.0,-2.51,222539848.0,1.9,553226523.0,4.72
5172,603879,永悦科技,8.2,26.15,-788765076.0,-12.89,-500832313.0,-8.19,-287932763.0,-4.71,187598181.0,3.07,601166890.0,9.83
5173,002602,世纪华通,4.76,-6.85,-809811385.0,-7.59,-608196038.0,-5.7,-201615347.0,-1.89,264073429.0,2.47,545737934.0,5.11
5174,000002,万  科Ａ,9.24,-4.84,-813710761.0,-8.32,-630569153.0,-6.45,-183141608.0,-1.87,305169253.0,3.12,508541506.0,5.2
5175,600030,中信证券,19.31,-7.16,-833610134.0,-4.81,-393551750.0,-2.27,-440058384.0,-2.54,138076144.0,0.8,695533943.0,4.01
5176,002241,歌尔股份,15.79,-9.15,-877625770.0,-7.2,-289293883.0,-2.37,-588331887.0,-4.83,48055056.0,0.39,829570697.0,6.8
5177,002281,光迅科技,38.52,-4.7,-916944052.0,-3.03,-452246452.0,-1.49,-464697600.0,-1.53,-307992096.0,-1.02,1224936160.0,4.04
5178,300133,华策影视,9.44,66.2,-920034520.0,-4.02,-117204903.0,-0.51,-802829617.0,-3.51,34114318.0,0.15,885920229.0,3.87
5179,300045,华力创通,23.16,-2.48,-932271801.0,-5.5,-526382985.0,-3.11,-405888816.0,-2.4,183323984.0,1.08,748947907.0,4.42
5180,300442,润泽科技,30.41,26.34,-960495059.0,-4.75,-800695940.0,-3.96,-159799119.0,-0.79,353782196.0,1.75,606712802.0,3.0
5181,000938,紫光股份,21.95,-4.81,-975104049.0,-4.32,-607163345.0,-2.69,-367940704.0,-1.63,57837936.0,0.26,917266096.0,4.06
5182,601138,工业富联,23.45,2.63,-1015744320.0,-1.4,-395494304.0,-0.55,-620250016.0,-0.86,-773966912.0,-1.07,1789711232.0,2.47
5183,600584,长电科技,29.03,3.83,-1052015658.0,-10.95,-885107411.0,-9.21,-166908247.0,-1.74,494554027.0,5.15,557461615.0,5.8
5184,603083,剑桥科技,39.86,-16.68,-1079999306.0,-6.77,-573180197.0,-3.59,-506819109.0,-3.18,14060272.0,0.09,1065939032.0,6.68
5185,300315,掌趣科技,5.58,-8.82,-1110937997.0,-6.71,-478530736.0,-2.89,-632407261.0,-3.82,89861872.0,0.54,1021076090.0,6.17
5186,000988,华工科技,31.66,-8.66,-1145515256.0,-6.07,-772605352.0,-4.09,-372909904.0,-1.98,34991824.0,0.19,1110523440.0,5.88
5187,000917,电广传媒,6.62,15.13,-1159495117.0,-7.56,-618711791.0,-4.04,-540783326.0,-3.53,103965407.0,0.68,1055529717.0,6.89
5188,300750,宁德时代,188.78,2.7,-1161126736.0,-2.4,-404283040.0,-0.84,-756843696.0,-1.57,169239920.0,0.35,991886880.0,2.05
5189,600839,四川长虹,5.48,-8.51,-1252140602.0,-6.76,-720051556.0,-3.89,-532089046.0,-2.87,20152448.0,0.11,1231988144.0,6.65
5190,002085,万丰奥威,15.74,45.2,-1285420352.0,-3.04,-456352880.0,-1.08,-829067472.0,-1.96,358743520.0,0.85,926676783.0,2.19
5191,300308,中际旭创,154.69,-8.75,-1388506016.0,-2.66,-611824480.0,-1.17,-776681536.0,-1.49,-10560000.0,-0.02,1399065984.0,2.68
5192,300059,东方财富,12.88,-5.5,-1447720544.0,-5.3,-1013787360.0,-3.71,-433933184.0,-1.59,-126256944.0,-0.46,1573977517.0,5.76
5193,000628,高新发展,78.6,-4.67,-1710437280.0,-3.68,-680641056.0,-1.47,-1029796224.0,-2.22,341439200.0,0.74,1368998016.0,2.95
5194,300364,中文在线,28.41,-1.22,-1861630020.0,-4.4,-831511236.0,-1.97,-1030118784.0,-2.44,217158624.0,0.51,1644471360.0,3.89
5195,300474,景嘉微,74.28,-19.7,-1918177117.0,-9.34,-1089315773.0,-5.3,-828861344.0,-4.03,702852048.0,3.42,1215325088.0,5.92
5196,000063,中兴通讯,27.45,-4.69,-1926488320.0,-5.69,-1146413472.0,-3.39,-780074848.0,-2.31,-22911360.0,-0.07,1949399776.0,5.76
5197,600733,北汽蓝谷,7.57,2.02,-2021849315.0,-5.88,-1303841443.0,-3.79,-718007872.0,-2.09,419371616.0,1.22,1602477728.0,4.66
5198,002229,鸿博股份,25.9,-14.01,-2090533380.0,-7.71,-1438933028.0,-5.31,-651600352.0,-2.4,91619536.0,0.34,1998913808.0,7.37
5199,601012,隆基绿能,19.61,-9.0,-2099448143.0,-10.19,-1291769823.0,-6.27,-807678320.0,-3.92,542179568.0,2.63,1557268560.0,7.56
5200,301236,软通动力,46.9,-12.22,-2130461800.0,-6.46,-1691158760.0,-5.12,-439303040.0,-1.33,677588928.0,2.05,1452872912.0,4.4
5201,603019,中科曙光,48.87,-6.56,-2481743872.0,-4.38,-2425896496.0,-4.29,-55847376.0,-0.1,473484672.0,0.84,2008259136.0,3.55
5202,601127,赛力斯,90.7,-8.66,-4148164000.0,-6.98,-3275452464.0,-5.51,-872711536.0,-1.47,1282288528.0,2.16,2865875440.0,4.83
5203,603259,药明康德,47.03,-12.11,-6093035792.0,-9.91,-3466438528.0,-5.64,-2626597264.0,-4.27,1216907072.0,1.98,4876128672.0,7.93
