序号,代码,名称,最新价,5日涨跌幅,5日主力净流入-净额,5日主力净流入-净占比,5日超大单净流入-净额,5日超大单净流入-净占比,5日大单净流入-净额,5日大单净流入-净占比,5日中单净流入-净额,5日中单净流入-净占比,5日小单净流入-净额,5日小单净流入-净占比
4460,600886,国投电力,14.88,2.27,-59862967.0,-6.2,-15292168.0,-1.58,-44570799.0,-4.62,23213413.0,2.41,36649554.0,3.8
4461,000829,天音控股,9.17,-3.78,-59871963.0,-2.38,-35762802.0,-1.42,-24109161.0,-0.96,-8546398.0,-0.34,68418365.0,2.72
4462,300429,强力新材,12.27,-2.0,-59994422.0,-1.34,-42573843.0,-0.95,-17420579.0,-0.39,10214810.0,0.23,49779597.0,1.11
4463,601882,海天精工,26.52,-6.46,-60017540.0,-10.97,-27978789.0,-5.11,-32038751.0,-5.86,3150098.0,0.58,56867443.0,10.39
4464,600508,上海能源,13.7,-3.99,-60142768.0,-8.38,-26705826.0,-3.72,-33436942.0,-4.66,48429087.0,6.74,11713682.0,1.63
4465,002929,润建股份,41.01,0.02,-60157749.0,-0.74,124649703.0,1.53,-184807452.0,-2.28,-159210608.0,-1.96,219368359.0,2.7
4466,600053,九鼎投资,15.92,-13.71,-60210909.0,-5.19,-21546638.0,-1.86,-38664271.0,-3.33,-13559881.0,-1.17,73770790.0,6.36
4467,600313,农发种业,6.94,-6.85,-60243037.0,-10.98,-21402289.0,-3.9,-38840748.0,-7.08,-16756706.0,-3.05,76999746.0,14.03
4468,688400,凌云光,20.76,-12.88,-60245437.0,-6.9,-11521082.0,-1.32,-48724355.0,-5.58,8746977.0,1.0,51498457.0,5.9
4469,000876,新 希 望,9.37,-4.78,-60271901.0,-3.82,-69355581.0,-4.39,9083680.0,0.58,30077523.0,1.91,30194379.0,1.91
4470,600601,方正科技,2.53,-5.95,-60279749.0,-9.61,-41744113.0,-6.66,-18535636.0,-2.96,-12888560.0,-2.06,73168309.0,11.67
4471,002120,韵达股份,7.18,-6.75,-60294521.0,-7.6,-29537267.0,-3.72,-30757254.0,-3.88,-24292494.0,-3.06,84587018.0,10.66
4472,300660,江苏雷利,27.06,-5.85,-60406282.0,-6.52,-7823706.0,-0.85,-52582576.0,-5.68,-2733299.0,-0.3,63139581.0,6.82
4473,688126,沪硅产业,13.35,-7.93,-60429312.0,-8.74,-1342762.0,-0.19,-59086550.0,-8.55,30741620.0,4.45,29687694.0,4.3
4474,002997,瑞鹄模具,29.61,-9.28,-60636326.0,-4.93,-2080381.0,-0.17,-58555945.0,-4.76,-69532626.0,-5.66,130168952.0,10.59
4475,002416,爱施德,11.42,-6.32,-61047060.0,-4.26,-62494280.0,-4.36,1447220.0,0.1,-9862550.0,-0.69,70909609.0,4.95
4476,002939,长城证券,7.35,-5.89,-61074247.0,-7.56,-25895867.0,-3.21,-35178380.0,-4.36,9240227.0,1.14,51834024.0,6.42
4477,688582,芯动联科,33.5,-7.94,-61161285.0,-12.93,-27250873.0,-5.76,-33910412.0,-7.17,12670297.0,2.68,48490988.0,10.25
4478,300941,创识科技,18.56,-11.2,-61165159.0,-9.24,-7470378.0,-1.13,-53694781.0,-8.11,-3673754.0,-0.56,64838914.0,9.8
4479,300785,值得买,21.84,-9.9,-61165658.0,-4.33,-11847241.0,-0.84,-49318417.0,-3.49,5708345.0,0.4,55457312.0,3.93
4480,600259,广晟有色,29.25,-6.49,-61251374.0,-10.95,-18226756.0,-3.26,-43024618.0,-7.69,-5646526.0,-1.01,66897901.0,11.96
4481,605555,德昌股份,18.39,-6.32,-61295273.0,-12.27,-23560442.0,-4.72,-37734831.0,-7.55,-22698968.0,-4.54,83994241.0,16.81
4482,000756,新华制药,16.62,-7.36,-61297151.0,-9.72,-10059550.0,-1.59,-51237601.0,-8.12,-10660924.0,-1.69,71958077.0,11.41
4483,600640,国脉文化,13.5,-6.83,-61449360.0,-3.18,-42090203.0,-2.18,-19359157.0,-1.0,-45933289.0,-2.37,107382650.0,5.55
4484,300353,东土科技,9.69,-6.1,-61451031.0,-6.71,-23016495.0,-2.51,-38434536.0,-4.19,11870546.0,1.3,49580488.0,5.41
4485,300445,康斯特,18.41,-6.64,-61455379.0,-7.83,-8086234.0,-1.03,-53369145.0,-6.8,5987644.0,0.76,55467737.0,7.06
4486,301308,江波龙,91.96,-7.93,-61570768.0,-1.66,-83755655.0,-2.25,22184887.0,0.6,21273749.0,0.57,40297048.0,1.08
4487,001289,龙源电力,18.48,-2.01,-61588468.0,-10.8,-37232209.0,-6.53,-24356259.0,-4.27,-5653780.0,-0.99,67242251.0,11.8
4488,002952,亚世光电,27.18,-15.2,-61591896.0,-4.21,-15048548.0,-1.03,-46543348.0,-3.18,-55217088.0,-3.78,116808986.0,7.99
4489,600215,派斯林,9.1,-7.33,-61709732.0,-11.51,-41868635.0,-7.81,-19841097.0,-3.7,-2974881.0,-0.55,64684613.0,12.06
4490,688590,新致软件,18.19,-10.39,-61769067.0,-9.19,-30332100.0,-4.51,-31436967.0,-4.68,40657578.0,6.05,21111487.0,3.14
4491,300231,银信科技,9.3,-7.74,-61821548.0,-5.85,-4063425.0,-0.38,-57758123.0,-5.47,-20878582.0,-1.98,82700129.0,7.83
4492,600081,东风科技,10.37,-11.06,-61953756.0,-10.92,-34457305.0,-6.08,-27496451.0,-4.85,-19277257.0,-3.4,81231010.0,14.32
4493,300725,药石科技,39.11,-4.86,-62067689.0,-2.89,-6743731.0,-0.31,-55323958.0,-2.58,-31871086.0,-1.48,93938779.0,4.37
4494,603767,中马传动,14.9,-8.98,-62068244.0,-6.4,-29642162.0,-3.06,-32426082.0,-3.34,-29144373.0,-3.01,91212619.0,9.41
4495,603977,国泰集团,11.58,-5.62,-62075176.0,-11.81,-23854050.0,-4.54,-38221126.0,-7.27,-716416.0,-0.14,62791594.0,11.95
4496,000980,众泰汽车,2.4,-11.11,-62160534.0,-5.43,-18167595.0,-1.59,-43992939.0,-3.84,-63420975.0,-5.54,125581511.0,10.98
4497,001306,夏厦精密,70.88,-10.67,-62234201.0,-5.91,-21186592.0,-2.01,-41047609.0,-3.9,-17788225.0,-1.69,80022429.0,7.6
4498,002845,同兴达,14.28,-9.33,-62268112.0,-8.66,-7081525.0,-0.98,-55186587.0,-7.67,-33146081.0,-4.61,95414193.0,13.27
4499,300629,新劲刚,19.03,-6.76,-62430330.0,-7.47,-40619222.0,-4.86,-21811108.0,-2.61,29707438.0,3.56,32722895.0,3.92
4500,601838,成都银行,13.53,3.2,-62514284.0,-4.28,-27367869.0,-1.87,-35146415.0,-2.41,-28418225.0,-1.95,90932510.0,6.23
4501,000519,中兵红箭,12.67,-5.8,-62541803.0,-5.48,-17540861.0,-1.54,-45000942.0,-3.94,16938616.0,1.48,45603193.0,4.0
4502,601388,怡球资源,2.69,-9.43,-62588170.0,-5.54,-16632049.0,-1.47,-45956121.0,-4.07,-28202816.0,-2.5,90790989.0,8.04
4503,601801,皖新传媒,7.65,-8.71,-62634885.0,-5.28,-15707822.0,-1.32,-46927063.0,-3.96,8414291.0,0.71,54220597.0,4.57
4504,688039,当虹科技,31.1,-11.6,-62662961.0,-5.91,-33585601.0,-3.17,-29077360.0,-2.74,13594533.0,1.28,49068429.0,4.63
4505,300313,*ST天山,8.21,-23.7,-62754624.0,-10.68,-12234467.0,-2.08,-50520157.0,-8.6,4056683.0,0.69,58697942.0,9.99
4506,600497,驰宏锌锗,5.53,-2.12,-62792514.0,-3.28,-73744470.0,-3.85,10951956.0,0.57,-22531711.0,-1.18,85324223.0,4.46
4507,002406,远东传动,6.36,-4.79,-62831409.0,-5.47,1580052.0,0.14,-64411461.0,-5.61,-19456981.0,-1.69,82288392.0,7.17
4508,300413,芒果超媒,24.47,-6.64,-63017115.0,-1.67,-152916420.0,-4.06,89899305.0,2.39,17505534.0,0.46,45511584.0,1.21
4509,300432,富临精工,7.5,-10.29,-63061675.0,-8.81,-28540669.0,-3.99,-34521006.0,-4.82,17375110.0,2.43,45686566.0,6.38
4510,002240,盛新锂能,19.22,-9.08,-63090405.0,-5.83,-5576485.0,-0.52,-57513920.0,-5.32,11818370.0,1.09,51272036.0,4.74
4511,600200,江苏吴中,10.61,6.1,-63095325.0,-1.59,11461650.0,0.29,-74556975.0,-1.88,30109172.0,0.76,32986142.0,0.83
4512,600197,伊力特,21.12,-5.5,-63293137.0,-11.74,-26576611.0,-4.93,-36716526.0,-6.81,29482348.0,5.47,33810791.0,6.27
4513,002729,好利科技,13.43,-15.48,-63418015.0,-8.02,-17426956.0,-2.2,-45991059.0,-5.81,1129499.0,0.14,62288516.0,7.87
4514,002324,普利特,9.27,-6.55,-63435943.0,-9.28,-27210776.0,-3.98,-36225167.0,-5.3,27211597.0,3.98,36224348.0,5.3
4515,300424,航新科技,12.06,-4.89,-63473306.0,-6.67,-7643546.0,-0.8,-55829760.0,-5.87,-5767252.0,-0.61,69240561.0,7.28
4516,300762,上海瀚讯,13.87,-6.54,-63582976.0,-3.22,-51249834.0,-2.59,-12333142.0,-0.62,30424226.0,1.54,33158750.0,1.68
4517,002583,海能达,4.66,-8.63,-63703672.0,-9.37,-14270455.0,-2.1,-49433217.0,-7.27,-3790243.0,-0.56,67493915.0,9.93
4518,605111,新洁能,38.41,-0.88,-64011189.0,-2.35,-53989562.0,-1.98,-10021627.0,-0.37,12267354.0,0.45,51743844.0,1.9
4519,300052,中青宝,15.49,-9.04,-64019648.0,-8.92,-15217323.0,-2.12,-48802325.0,-6.8,6044096.0,0.84,57975553.0,8.08
4520,002906,华阳集团,25.38,-4.26,-64039227.0,-6.98,-291769.0,-0.03,-63747458.0,-6.95,-19943145.0,-2.17,83982373.0,9.15
4521,300812,易天股份,26.15,-15.45,-64100985.0,-5.8,-21778995.0,-1.97,-42321990.0,-3.83,-46838771.0,-4.24,110939758.0,10.04
4522,600961,株冶集团,11.33,5.1,-64123828.0,-6.32,-28184375.0,-2.78,-35939453.0,-3.54,37633834.0,3.71,26489992.0,2.61
4523,601628,中国人寿,28.5,-1.52,-64138228.0,-3.92,-33814795.0,-2.07,-30323433.0,-1.85,12073780.0,0.74,52064451.0,3.18
4524,605499,东鹏饮料,188.33,-0.25,-64191786.0,-10.06,-36823119.0,-5.77,-27368667.0,-4.29,-26959533.0,-4.22,91151321.0,14.28
4525,002603,以岭药业,20.19,-5.17,-64217863.0,-6.22,-12595174.0,-1.22,-51622689.0,-5.0,-11437957.0,-1.11,75655820.0,7.33
4526,000623,吉林敖东,14.36,-4.07,-64240243.0,-7.62,-45763307.0,-5.43,-18476936.0,-2.19,43195781.0,5.13,21044464.0,2.5
4527,300580,贝斯特,27.14,-5.99,-64245179.0,-4.54,-10799812.0,-0.76,-53445367.0,-3.78,-33996056.0,-2.4,98241236.0,6.94
4528,000629,钒钛股份,3.02,-7.08,-64246696.0,-4.78,-43248645.0,-3.22,-20998051.0,-1.56,23294464.0,1.73,40952236.0,3.05
4529,002574,明牌珠宝,5.8,-10.49,-64281993.0,-12.55,-25322470.0,-4.95,-38959523.0,-7.61,11802801.0,2.3,52479195.0,10.25
4530,002291,遥望科技,6.67,-11.77,-64316707.0,-6.3,-19018574.0,-1.86,-45298133.0,-4.43,-12040557.0,-1.18,76357267.0,7.47
4531,002825,纳尔股份,7.3,-10.32,-64388909.0,-11.35,-45662712.0,-8.05,-18726197.0,-3.3,18601898.0,3.28,45787012.0,8.07
4532,603066,音飞储存,10.94,-10.91,-64646187.0,-9.73,-16895318.0,-2.54,-47750869.0,-7.19,-21881950.0,-3.29,86528138.0,13.02
4533,600338,西藏珠峰,9.45,-8.16,-64859254.0,-7.41,-33235853.0,-3.79,-31623401.0,-3.61,-7407876.0,-0.85,72267133.0,8.25
4534,600763,通策医疗,60.6,-8.45,-64892044.0,-6.12,-24615131.0,-2.32,-40276913.0,-3.8,3176315.0,0.3,61715730.0,5.82
4535,600288,大恒科技,9.0,-7.79,-65018391.0,-6.41,-34590183.0,-3.41,-30428208.0,-3.0,19915822.0,1.96,45102568.0,4.45
4536,300928,华安鑫创,36.86,-14.28,-65107595.0,-12.23,-15626894.0,-2.94,-49480701.0,-9.3,6257823.0,1.18,58849775.0,11.06
4537,002369,卓翼科技,4.73,-9.39,-65125344.0,-8.52,-8907387.0,-1.16,-56217957.0,-7.35,-14311957.0,-1.87,79437304.0,10.39
4538,688205,德科立,42.51,-16.27,-65158815.0,-11.18,-32906355.0,-5.64,-32252460.0,-5.53,2589472.0,0.44,62569347.0,10.73
4539,601236,红塔证券,7.09,-5.47,-65170410.0,-9.92,-26884538.0,-4.09,-38285872.0,-5.83,9110895.0,1.39,56059517.0,8.54
4540,600392,盛和资源,9.52,-6.11,-65213698.0,-5.75,-20679462.0,-1.82,-44534236.0,-3.93,-10001063.0,-0.88,75214764.0,6.63
4541,689009,九号公司-WD,29.96,-6.4,-65249193.0,-5.95,-28148579.0,-2.57,-37100614.0,-3.38,-14764432.0,-1.35,80013622.0,7.29
4542,600355,精伦电子,4.09,-15.15,-65308544.0,-5.83,-15874234.0,-1.42,-49434310.0,-4.41,-39047244.0,-3.49,104355786.0,9.32
4543,300603,立昂技术,9.12,-7.41,-65445176.0,-4.26,-7267762.0,-0.47,-58177414.0,-3.79,1354148.0,0.09,64091030.0,4.17
4544,600027,华电国际,6.78,3.04,-65454825.0,-3.63,-33907473.0,-1.88,-31547352.0,-1.75,3294678.0,0.18,62160144.0,3.45
4545,600372,中航机载,11.7,-3.47,-65515993.0,-3.16,-67424409.0,-3.25,1908416.0,0.09,5735242.0,0.28,59780750.0,2.88
4546,688222,成都先导,13.62,-9.08,-65651111.0,-10.18,-11806611.0,-1.83,-53844500.0,-8.35,17478152.0,2.71,48172961.0,7.47
4547,301191,菲菱科思,83.95,-10.27,-65974850.0,-6.43,-36463301.0,-3.55,-29511549.0,-2.87,-2638199.0,-0.26,68613051.0,6.68
4548,600841,动力新科,5.25,-17.19,-65995220.0,-6.06,-52873899.0,-4.85,-13121321.0,-1.2,48682774.0,4.47,17312449.0,1.59
4549,601918,新集能源,8.15,1.12,-65996214.0,-3.64,5832122.0,0.32,-71828336.0,-3.96,7837626.0,0.43,58158587.0,3.2
4550,000728,国元证券,6.46,-6.51,-66007806.0,-5.7,-54718216.0,-4.73,-11289590.0,-0.98,57898266.0,5.0,8109540.0,0.7
4551,002178,延华智能,4.99,-10.89,-66044157.0,-7.08,-15939757.0,-1.71,-50104400.0,-5.37,-34488147.0,-3.7,100532306.0,10.77
4552,601033,永兴股份,13.59,-6.47,-66202189.0,-12.94,-21144466.0,-4.13,-45057723.0,-8.81,104142.0,0.02,66098046.0,12.92
4553,300745,欣锐科技,18.05,-13.39,-66218844.0,-10.95,-64280553.0,-10.63,-1938291.0,-0.32,7195907.0,1.19,59022937.0,9.76
4554,300226,上海钢联,22.43,-9.85,-66220426.0,-4.23,-46600886.0,-2.98,-19619540.0,-1.25,39071291.0,2.5,27149137.0,1.73
4555,002913,奥士康,27.64,-7.34,-66335681.0,-10.88,-22150730.0,-3.63,-44184951.0,-7.25,-973225.0,-0.16,67308908.0,11.04
4556,688472,阿特斯,12.46,-10.17,-66483869.0,-7.5,-24191502.0,-2.73,-42292367.0,-4.77,34170404.0,3.85,32313465.0,3.64
4557,688599,天合光能,23.71,-6.47,-66525732.0,-4.8,-35530461.0,-2.56,-30995271.0,-2.23,-18928175.0,-1.36,85453908.0,6.16
4558,688568,中科星图,55.5,0.71,-66608798.0,-4.43,-22083225.0,-1.47,-44525573.0,-2.96,29259124.0,1.95,37349672.0,2.49
4559,300184,力源信息,5.54,-2.64,-66962122.0,-2.85,-1152505.0,-0.05,-65809617.0,-2.8,-7807270.0,-0.33,74769404.0,3.18
4560,301510,固高科技,37.04,-12.35,-67141428.0,-5.49,-15770023.0,-1.29,-51371405.0,-4.2,-6327818.0,-0.52,73469248.0,6.0
4561,605577,龙版传媒,20.81,-8.65,-67380783.0,-3.58,-27931429.0,-1.48,-39449354.0,-2.1,-32619484.0,-1.73,100000269.0,5.31
4562,600515,海南机场,3.49,-5.16,-67452771.0,-13.91,-45033693.0,-9.28,-22419078.0,-4.62,16064154.0,3.31,51388619.0,10.6
4563,300811,铂科新材,56.34,-4.69,-67456802.0,-3.91,-20465899.0,-1.19,-46990903.0,-2.72,47099378.0,2.73,20357425.0,1.18
4564,600115,中国东航,3.65,-3.69,-67657699.0,-8.69,-39281693.0,-5.05,-28376006.0,-3.65,8911008.0,1.14,58746696.0,7.55
4565,603032,德新科技,21.06,-5.01,-67683815.0,-4.58,-48652075.0,-3.29,-19031740.0,-1.29,29023679.0,1.97,38660137.0,2.62
4566,002237,恒邦股份,10.78,-1.46,-67795375.0,-8.97,-33540187.0,-4.44,-34255188.0,-4.53,13959551.0,1.85,53835825.0,7.13
4567,601668,中国建筑,5.22,0.19,-67864988.0,-1.94,-19404305.0,-0.55,-48460683.0,-1.38,-15766697.0,-0.45,83631687.0,2.39
4568,600459,贵研铂业,14.5,-4.67,-67885441.0,-13.57,-50107450.0,-10.02,-17777991.0,-3.55,24339083.0,4.87,43546359.0,8.71
4569,002243,力合科创,6.73,-10.15,-67922705.0,-13.79,-40071557.0,-8.13,-27851148.0,-5.65,11382568.0,2.31,56540138.0,11.48
4570,300113,顺网科技,12.02,-9.28,-67973899.0,-5.57,-5557366.0,-0.46,-62416533.0,-5.11,-58932518.0,-4.83,126906421.0,10.4
4571,300152,新动力,2.86,-7.14,-68073386.0,-5.27,97.0,0.0,-68073483.0,-5.27,4937840.0,0.38,63135544.0,4.88
4572,301050,雷电微力,48.17,-9.11,-68098272.0,-8.06,-23871906.0,-2.83,-44226366.0,-5.24,22929111.0,2.71,45169163.0,5.35
4573,002738,中矿资源,36.42,-7.89,-68322454.0,-2.23,-52734001.0,-1.72,-15588453.0,-0.51,-73569145.0,-2.4,141891593.0,4.63
4574,600633,浙数文化,11.21,-7.96,-68488586.0,-2.49,-63403386.0,-2.3,-5085200.0,-0.18,20987169.0,0.76,47501420.0,1.72
4575,300398,飞凯材料,11.75,-11.19,-68571966.0,-6.46,-15230735.0,-1.44,-53341231.0,-5.03,-36223562.0,-3.41,104795529.0,9.88
4576,601696,中银证券,10.01,-5.74,-68680329.0,-5.5,-30678600.0,-2.46,-38001729.0,-3.04,11928753.0,0.95,56751578.0,4.54
4577,688017,绿的谐波,121.33,-8.67,-68700648.0,-3.93,-38716801.0,-2.22,-29983847.0,-1.72,36727447.0,2.1,31973200.0,1.83
4578,605218,伟时电子,19.6,-9.47,-68947446.0,-9.5,-25777512.0,-3.55,-43169934.0,-5.95,-29368638.0,-4.05,98316085.0,13.55
4579,300933,中辰股份,6.62,-9.07,-68957684.0,-13.39,-3865863.0,-0.75,-65091821.0,-12.64,20029024.0,3.89,48928661.0,9.5
4580,600490,鹏欣资源,2.66,-8.59,-68998189.0,-11.81,-45588899.0,-7.81,-23409290.0,-4.01,-1184707.0,-0.2,70182899.0,12.02
4581,300001,特锐德,18.95,-5.25,-69013689.0,-6.55,-52644622.0,-5.0,-16369067.0,-1.55,57332509.0,5.44,11681182.0,1.11
4582,300123,亚光科技,5.92,-7.5,-69219559.0,-6.12,-13453356.0,-1.19,-55766203.0,-4.93,-8325713.0,-0.74,77545273.0,6.86
4583,002122,汇洲智能,3.59,-9.11,-69307967.0,-9.51,-31126187.0,-4.27,-38181780.0,-5.24,-44736881.0,-6.14,114044848.0,15.66
4584,603662,柯力传感,31.33,-5.49,-69309223.0,-4.18,-21647567.0,-1.31,-47661656.0,-2.87,3610504.0,0.22,65698722.0,3.96
4585,002992,宝明科技,45.46,-11.93,-69341972.0,-11.01,-29585009.0,-4.7,-39756963.0,-6.31,-43309.0,-0.01,69385284.0,11.02
4586,300324,旋极信息,3.0,-10.45,-69535692.0,-6.97,0.0,0.0,-69535692.0,-6.97,-15037773.0,-1.51,84573465.0,8.48
4587,300443,金雷股份,20.85,-10.44,-69713588.0,-6.68,-48359303.0,-4.63,-21354285.0,-2.05,12370762.0,1.19,57342827.0,5.5
4588,300044,赛为智能,6.03,-1.31,-69889019.0,-3.24,17926999.0,0.83,-87816018.0,-4.07,-28441890.0,-1.32,98330916.0,4.56
4589,300602,飞荣达,16.16,-5.05,-70121957.0,-6.16,-16545636.0,-1.45,-53576321.0,-4.7,-42968713.0,-3.77,113090672.0,9.93
4590,600905,三峡能源,4.68,0.43,-70196631.0,-4.23,-42274174.0,-2.55,-27922457.0,-1.68,13506728.0,0.81,56689906.0,3.41
4591,301060,兰卫医学,12.0,-14.59,-70207358.0,-6.12,-18417426.0,-1.6,-51789932.0,-4.51,8965320.0,0.78,61242039.0,5.34
4592,603728,鸣志电器,58.7,-10.37,-70278935.0,-2.06,-59771576.0,-1.75,-10507359.0,-0.31,-26624645.0,-0.78,96903589.0,2.84
4593,002319,乐通股份,13.72,-10.74,-70279830.0,-19.84,-24796300.0,-7.0,-45483530.0,-12.84,50572786.0,14.28,19707045.0,5.56
4594,001227,兰州银行,2.49,-4.23,-70298056.0,-14.89,-83076246.0,-17.6,12778190.0,2.71,32034831.0,6.79,38263229.0,8.11
4595,002419,天虹股份,5.44,-3.03,-70322783.0,-5.98,-67322728.0,-5.73,-3000055.0,-0.26,31850621.0,2.71,38472164.0,3.27
4596,300612,宣亚国际,16.17,-11.15,-70322843.0,-7.02,-5411876.0,-0.54,-64910967.0,-6.48,-10619501.0,-1.06,80942345.0,8.08
4597,002025,航天电器,38.08,-9.57,-70524808.0,-6.9,-39204863.0,-3.84,-31319945.0,-3.07,-1257107.0,-0.12,71781915.0,7.03
4598,301018,申菱环境,25.23,-7.92,-70526304.0,-9.38,-13304359.0,-1.77,-57221945.0,-7.61,-19411372.0,-2.58,89937680.0,11.96
4599,300390,天华新能,19.7,-9.72,-70592978.0,-6.18,-27961473.0,-2.45,-42631505.0,-3.73,19323485.0,1.69,51269497.0,4.49
4600,300039,上海凯宝,6.11,-6.0,-71026846.0,-12.21,-28994437.0,-4.98,-42032409.0,-7.22,26307965.0,4.52,44718880.0,7.69
4601,002979,雷赛智能,18.65,-5.57,-71082813.0,-7.42,-21172448.0,-2.21,-49910365.0,-5.21,35448991.0,3.7,35633821.0,3.72
4602,688110,东芯股份,23.08,-16.98,-71117607.0,-3.75,-50680785.0,-2.67,-20436822.0,-1.08,46512427.0,2.45,24605183.0,1.3
4603,002584,西陇科学,7.58,-10.61,-71158231.0,-3.86,-15552344.0,-0.84,-55605887.0,-3.02,-62700435.0,-3.4,133858667.0,7.27
4604,600116,三峡水利,7.08,-4.45,-71226781.0,-23.69,-56451910.0,-18.77,-14774871.0,-4.91,26843545.0,8.93,44383241.0,14.76
4605,000166,申万宏源,4.42,-3.28,-71487586.0,-5.38,-27487839.0,-2.07,-43999747.0,-3.31,47472100.0,3.57,24015484.0,1.81
4606,002962,五方光电,15.32,-9.4,-71727376.0,-3.99,-26060038.0,-1.45,-45667338.0,-2.54,-72916275.0,-4.06,144643652.0,8.05
4607,688223,晶科能源,8.25,-5.06,-71768754.0,-4.67,-9683397.0,-0.63,-62085357.0,-4.04,20929632.0,1.36,50839117.0,3.31
4608,600435,北方导航,8.94,-8.12,-71808915.0,-6.69,-45637075.0,-4.25,-26171840.0,-2.44,-4007934.0,-0.37,75816854.0,7.06
4609,688680,海优新材,46.29,-14.91,-71827952.0,-12.76,-27335622.0,-4.86,-44492330.0,-7.91,38430222.0,6.83,33397731.0,5.93
4610,600105,永鼎股份,4.8,-9.43,-71915918.0,-9.46,-29968094.0,-3.94,-41947824.0,-5.52,-5447330.0,-0.72,77363249.0,10.17
4611,600331,宏达股份,7.09,-6.59,-72198606.0,-2.82,-64430978.0,-2.52,-7767628.0,-0.3,57091297.0,2.23,15107306.0,0.59
4612,603011,合锻智能,8.25,-7.41,-72369058.0,-3.73,4774946.0,0.25,-77144004.0,-3.98,-12981178.0,-0.67,85350239.0,4.4
4613,603798,康普顿,9.79,-6.41,-72405178.0,-9.18,-11669915.0,-1.48,-60735263.0,-7.7,6296044.0,0.8,66109136.0,8.39
4614,600741,华域汽车,16.46,-2.37,-72504330.0,-7.92,-47904473.0,-5.23,-24599857.0,-2.69,-8448125.0,-0.92,80952456.0,8.84
4615,000937,冀中能源,7.48,-3.73,-72542438.0,-5.6,-49093373.0,-3.79,-23449065.0,-1.81,21365523.0,1.65,51176916.0,3.95
4616,603466,风语筑,12.48,-7.49,-72544248.0,-4.2,-45422511.0,-2.63,-27121737.0,-1.57,6921802.0,0.4,65622445.0,3.8
4617,600605,汇通能源,23.12,-4.93,-72799670.0,-8.82,-69757484.0,-8.45,-3042186.0,-0.37,52396203.0,6.35,20403468.0,2.47
4618,600880,博瑞传播,4.76,-7.39,-72828836.0,-7.32,-109242497.0,-10.98,36413661.0,3.66,32880871.0,3.31,39947965.0,4.02
4619,601989,中国重工,4.52,-1.74,-72828935.0,-3.43,53043162.0,2.5,-125872097.0,-5.93,-16776092.0,-0.79,89605028.0,4.22
4620,300426,唐德影视,9.19,-13.71,-72848968.0,-5.79,-2547216.0,-0.2,-70301752.0,-5.59,36224249.0,2.88,36624720.0,2.91
4621,002402,和而泰,12.41,-7.39,-72927717.0,-7.52,-13850297.0,-1.43,-59077420.0,-6.09,-56658164.0,-5.84,129585880.0,13.37
4622,603499,翔港科技,23.12,14.91,-73058361.0,-6.04,-53472986.0,-4.42,-19585375.0,-1.62,23432913.0,1.94,49625450.0,4.1
4623,688521,芯原股份,34.54,-16.17,-73122542.0,-6.26,-35416820.0,-3.03,-37705722.0,-3.23,-18320820.0,-1.57,91443362.0,7.83
4624,300129,泰胜风能,7.88,-8.58,-73384971.0,-9.21,-17372195.0,-2.18,-56012776.0,-7.03,4763755.0,0.6,68621217.0,8.61
4625,000536,华映科技,2.8,-9.39,-73435276.0,-7.14,-3994541.0,-0.39,-69440735.0,-6.75,-47320477.0,-4.6,120755757.0,11.74
4626,002055,得润电子,8.21,-2.96,-73510690.0,-1.81,-35765339.0,-0.88,-37745351.0,-0.93,5127646.0,0.13,68383033.0,1.69
4627,603290,斯达半导,144.96,-9.25,-73654100.0,-5.04,-44973879.0,-3.08,-28680221.0,-1.96,-13148966.0,-0.9,86803068.0,5.94
4628,002575,群兴玩具,6.58,-16.81,-73695642.0,-6.07,-66575915.0,-5.48,-7119727.0,-0.59,-17066834.0,-1.41,90762475.0,7.47
4629,601108,财通证券,7.38,-5.63,-73850324.0,-5.16,-34529262.0,-2.41,-39321062.0,-2.75,-16352508.0,-1.14,90202829.0,6.3
4630,601798,蓝科高新,6.89,-16.69,-73888973.0,-10.34,-25073289.0,-3.51,-48815684.0,-6.83,-32001342.0,-4.48,105890317.0,14.82
4631,600316,洪都航空,18.13,-5.77,-73895471.0,-9.67,-32894772.0,-4.3,-41000699.0,-5.37,27901942.0,3.65,45993531.0,6.02
4632,688709,成都华微,20.88,-10.0,-74226567.0,-6.33,-42317590.0,-3.61,-31908977.0,-2.72,44610078.0,3.8,29616490.0,2.52
4633,002142,宁波银行,20.82,-1.7,-74289924.0,-1.93,-8223684.0,-0.21,-66066240.0,-1.72,-66166609.0,-1.72,140456537.0,3.66
4634,002474,榕基软件,5.83,-11.8,-74673740.0,-6.74,-29608439.0,-2.67,-45065301.0,-4.07,-15544486.0,-1.4,90218227.0,8.14
4635,601868,中国能建,2.1,-1.87,-74681963.0,-5.83,-36981475.0,-2.89,-37700488.0,-2.94,8859234.0,0.69,65822726.0,5.14
4636,603305,旭升集团,13.85,-15.24,-74735796.0,-3.85,-66245325.0,-3.41,-8490471.0,-0.44,69768129.0,3.6,4967667.0,0.26
4637,002354,天娱数科,5.01,-8.41,-74810626.0,-2.02,18366375.0,0.5,-93177001.0,-2.51,-61489742.0,-1.66,136300363.0,3.68
